user_id,variant,device,day,converted
S-002102,control,desktop,3,1
S-002103,treatment,desktop,4,0
S-002104,treatment,mobile,10,0
S-002105,treatment,mobile,13,0
S-002106,control,mobile,2,0
S-002107,treatment,mobile,5,0
S-002108,treatment,mobile,9,0
S-002109,treatment,mobile,12,0
S-002110,control,desktop,1,0
S-002111,treatment,desktop,6,0
S-002112,control,mobile,14,0
S-002113,control,desktop,3,0
S-002114,treatment,mobile,13,0
S-002115,control,desktop,9,0
S-002116,control,desktop,7,0
S-002117,control,desktop,9,0
S-002118,treatment,mobile,7,0
S-002119,control,desktop,3,0
S-002120,control,desktop,11,0
S-002121,control,desktop,11,0
S-002122,control,desktop,1,0
S-002123,treatment,mobile,7,0
S-002124,treatment,mobile,1,0
S-002125,treatment,mobile,10,0
S-002126,treatment,mobile,13,0
S-002127,treatment,mobile,9,0
S-002128,control,desktop,6,0
S-002129,control,desktop,7,0
S-002130,treatment,desktop,14,0
S-002131,treatment,mobile,11,0
S-002132,control,desktop,10,0
S-002133,control,desktop,3,0
S-002134,treatment,mobile,1,0
S-002135,treatment,mobile,13,0
S-002136,treatment,mobile,8,1
S-002137,control,desktop,1,1
S-002138,treatment,mobile,14,0
S-002139,treatment,mobile,1,0
S-002140,control,desktop,1,0
S-002141,control,desktop,3,0
S-002142,treatment,mobile,5,0
S-002143,treatment,mobile,4,0
S-002144,control,desktop,6,0
S-002145,treatment,mobile,7,0
S-002146,treatment,mobile,5,0
S-002147,control,desktop,9,0
S-002148,treatment,desktop,8,0
S-002149,treatment,desktop,6,1
S-002150,control,desktop,14,1
S-002151,control,desktop,2,0
S-002152,control,desktop,3,0
S-002153,treatment,mobile,4,0
S-002154,control,mobile,5,0
S-002155,control,mobile,5,0
S-002156,treatment,mobile,13,0
S-002157,control,mobile,3,0
S-002158,treatment,mobile,12,0
S-002159,treatment,mobile,6,0
S-002160,control,desktop,5,0
S-002161,treatment,mobile,2,0
S-002162,control,desktop,13,0
S-002163,control,desktop,1,0
S-002164,control,desktop,5,0
S-002165,treatment,mobile,4,0
S-002166,control,desktop,11,1
S-002167,control,desktop,1,1
S-002168,treatment,mobile,4,0
S-002169,treatment,mobile,6,0
S-002170,control,desktop,13,0
S-002171,control,desktop,2,0
S-002172,control,desktop,2,0
S-002173,treatment,mobile,1,0
S-002174,control,desktop,4,0
S-002175,treatment,mobile,2,0
S-002176,treatment,mobile,2,0
S-002177,control,mobile,11,0
S-002178,control,desktop,1,0
S-002179,treatment,mobile,8,0
S-002180,treatment,mobile,11,0
S-002181,control,desktop,7,0
S-002182,treatment,mobile,2,0
S-002183,control,desktop,13,0
S-002184,treatment,mobile,12,0
S-002185,treatment,mobile,12,0
S-002186,control,desktop,9,0
S-002187,control,desktop,14,1
S-002188,control,desktop,14,1
S-002189,treatment,mobile,3,0
S-002190,treatment,mobile,1,0
S-002191,treatment,mobile,7,0
S-002192,control,mobile,11,0
S-002193,control,desktop,5,1
S-002194,treatment,mobile,7,0
S-002195,treatment,desktop,11,0
S-002196,control,desktop,2,0
S-002197,control,desktop,6,1
S-002198,treatment,mobile,4,0
S-002199,control,desktop,2,1
S-002200,treatment,mobile,2,0
S-002201,control,mobile,14,0
S-002202,treatment,mobile,6,0
S-002203,control,desktop,10,0
S-002204,control,desktop,11,0
S-002205,control,desktop,12,1
S-002206,control,desktop,2,0
S-002207,control,desktop,14,1
S-002208,treatment,mobile,13,0
S-002209,treatment,mobile,6,0
S-002210,treatment,mobile,7,0
S-002211,control,desktop,4,1
S-002212,control,desktop,3,0
S-002213,control,desktop,2,0
S-002214,treatment,desktop,6,0
S-002215,treatment,desktop,8,0
S-002216,treatment,mobile,12,0
S-002217,treatment,desktop,5,1
S-002218,treatment,mobile,2,0
S-002219,treatment,desktop,8,0
S-002220,control,desktop,11,1
S-002221,treatment,mobile,6,0
S-002222,control,desktop,10,0
S-002223,control,desktop,7,0
S-002224,control,mobile,9,0
S-002225,treatment,mobile,4,0
S-002226,control,desktop,8,1
S-002227,control,desktop,9,0
S-002228,treatment,mobile,3,1
S-002229,control,desktop,14,0
S-002230,control,desktop,9,0
S-002231,treatment,desktop,5,0
S-002232,control,mobile,13,0
S-002233,control,desktop,6,0
S-002234,control,desktop,7,1
S-002235,treatment,mobile,13,0
S-002236,control,desktop,14,0
S-002237,treatment,mobile,14,0
S-002238,treatment,mobile,11,0
S-002239,control,mobile,10,0
S-002240,control,desktop,12,0
S-002241,treatment,mobile,13,0
S-002242,treatment,mobile,14,0
S-002243,treatment,mobile,9,0
S-002244,control,mobile,12,0
S-002245,control,desktop,6,0
S-002246,control,mobile,8,0
S-002247,control,desktop,1,0
S-002248,control,desktop,13,0
S-002249,treatment,mobile,8,0
S-002250,control,mobile,8,0
S-002251,control,desktop,7,0
S-002252,treatment,mobile,14,0
S-002253,control,mobile,1,0
S-002254,treatment,mobile,5,0
S-002255,control,desktop,1,0
S-002256,control,mobile,11,0
S-002257,control,desktop,6,0
S-002258,control,desktop,4,0
S-002259,control,desktop,14,0
S-002260,treatment,mobile,7,0
S-002261,control,desktop,9,0
S-002262,control,desktop,7,0
S-002263,treatment,mobile,12,0
S-002264,control,desktop,12,0
S-002265,treatment,mobile,6,0
S-002266,control,desktop,12,0
S-002267,control,desktop,1,0
S-002268,treatment,mobile,9,0
S-002269,treatment,mobile,1,0
S-002270,control,mobile,8,0
S-002271,control,desktop,7,0
S-002272,control,desktop,14,0
S-002273,control,desktop,3,0
S-002274,treatment,desktop,7,0
S-002275,control,mobile,4,0
S-002276,control,desktop,12,0
S-002277,treatment,mobile,10,0
S-002278,treatment,mobile,1,0
S-002279,treatment,desktop,13,0
S-002280,control,desktop,8,0
S-002281,treatment,mobile,2,0
S-002282,treatment,mobile,8,0
S-002283,control,desktop,2,1
S-002284,treatment,mobile,5,0
S-002285,treatment,mobile,8,0
S-002286,control,desktop,4,0
S-002287,control,desktop,1,1
S-002288,treatment,mobile,2,0
S-002289,treatment,mobile,5,0
S-002290,treatment,mobile,3,0
S-002291,control,desktop,4,0
S-002292,control,mobile,6,0
S-002293,treatment,mobile,6,0
S-002294,control,mobile,11,0
S-002295,treatment,mobile,2,0
S-002296,control,desktop,1,0
S-002297,control,mobile,14,0
S-002298,control,desktop,13,0
S-002299,treatment,mobile,10,0
S-002300,control,desktop,14,0
S-002301,control,mobile,1,0
S-002302,control,mobile,14,0
S-002303,treatment,mobile,5,0
S-002304,control,mobile,3,0
S-002305,treatment,mobile,14,0
S-002306,control,desktop,14,0
S-002307,treatment,mobile,1,0
S-002308,control,desktop,5,0
S-002309,treatment,mobile,11,0
S-002310,control,desktop,14,0
S-002311,treatment,mobile,8,1
S-002312,control,mobile,4,0
S-002313,treatment,mobile,9,0
S-002314,treatment,mobile,6,0
S-002315,treatment,mobile,7,0
S-002316,control,desktop,4,0
S-002317,control,desktop,11,0
S-002318,treatment,mobile,13,0
S-002319,control,desktop,11,0
S-002320,control,desktop,9,0
S-002321,treatment,mobile,14,0
S-002322,control,mobile,7,0
S-002323,treatment,mobile,8,0
S-002324,control,desktop,2,0
S-002325,treatment,mobile,3,0
S-002326,control,desktop,4,0
S-002327,control,desktop,5,0
S-002328,treatment,mobile,3,0
S-002329,treatment,mobile,13,0
S-002330,control,desktop,1,0
S-002331,treatment,mobile,12,1
S-002332,control,desktop,2,0
S-002333,treatment,mobile,1,0
S-002334,treatment,mobile,9,0
S-002335,control,desktop,7,0
S-002336,control,desktop,1,0
S-002337,treatment,mobile,2,1
S-002338,treatment,mobile,14,0
S-002339,treatment,mobile,10,0
S-002340,control,desktop,13,0
S-002341,control,desktop,3,0
S-002342,control,desktop,13,1
S-002343,treatment,mobile,4,0
S-002344,treatment,mobile,13,0
S-002345,control,desktop,14,0
S-002346,control,desktop,10,0
S-002347,control,desktop,13,0
S-002348,treatment,mobile,4,0
S-002349,treatment,mobile,9,0
S-002350,treatment,mobile,5,0
S-002351,control,desktop,12,0
S-002352,treatment,mobile,7,0
S-002353,control,desktop,10,0
S-002354,treatment,mobile,5,0
S-002355,control,desktop,12,0
S-002356,treatment,mobile,13,0
S-002357,treatment,mobile,3,0
S-002358,treatment,desktop,7,0
S-002359,treatment,mobile,8,0
S-002360,treatment,mobile,13,0
S-002361,control,desktop,14,0
S-002362,treatment,desktop,1,0
S-002363,treatment,mobile,12,0
S-002364,treatment,mobile,14,0
S-002365,treatment,mobile,6,0
S-002366,control,desktop,14,0
S-002367,control,mobile,1,0
S-002368,treatment,mobile,5,0
S-002369,treatment,mobile,4,0
S-002370,treatment,mobile,8,0
S-002371,treatment,mobile,7,0
S-002372,treatment,mobile,4,0
S-002373,control,mobile,4,1
S-002374,control,desktop,6,0
S-002375,control,desktop,13,1
S-002376,control,mobile,4,0
S-002377,treatment,mobile,7,0
S-002378,control,desktop,14,0
S-002379,treatment,mobile,6,0
S-002380,control,desktop,10,0
S-002381,control,desktop,13,0
S-002382,treatment,mobile,4,0
S-002383,treatment,desktop,7,0
S-002384,control,desktop,13,0
S-002385,control,mobile,3,0
S-002386,control,desktop,13,0
S-002387,control,desktop,12,0
S-002388,control,desktop,4,0
S-002389,control,desktop,5,0
S-002390,control,desktop,2,0
S-002391,control,desktop,5,0
S-002392,treatment,mobile,10,0
S-002393,treatment,mobile,5,0
S-002394,treatment,mobile,11,0
S-002395,treatment,mobile,3,0
S-002396,control,desktop,9,0
S-002397,treatment,desktop,14,0
S-002398,treatment,mobile,11,0
S-002399,control,desktop,8,0
S-002400,treatment,mobile,11,0
S-002401,control,desktop,1,0
S-002402,treatment,mobile,14,0
S-002403,control,desktop,10,0
S-002404,control,desktop,14,0
S-002405,treatment,mobile,12,0
S-002406,treatment,mobile,13,0
S-002407,treatment,mobile,14,0
S-002408,control,desktop,12,0
S-002409,control,desktop,14,0
S-002410,control,desktop,9,0
S-002411,treatment,mobile,8,0
S-002412,treatment,mobile,13,0
S-002413,treatment,mobile,8,0
S-002414,treatment,mobile,13,0
S-002415,control,desktop,8,1
S-002416,control,desktop,9,0
S-002417,control,mobile,9,0
S-002418,treatment,mobile,2,0
S-002419,control,desktop,9,0
S-002420,treatment,mobile,9,0
S-002421,control,mobile,8,0
S-002422,treatment,mobile,14,0
S-002423,control,desktop,3,0
S-002424,control,mobile,2,0
S-002425,control,mobile,9,0
S-002426,control,desktop,5,0
S-002427,control,mobile,11,0
S-002428,control,desktop,5,0
S-002429,treatment,desktop,13,0
S-002430,treatment,mobile,11,0
S-002431,treatment,mobile,1,0
S-002432,control,mobile,12,1
S-002433,control,desktop,4,0
S-002434,treatment,desktop,8,0
S-002435,treatment,mobile,3,0
S-002436,treatment,mobile,6,0
S-002437,treatment,mobile,13,0
S-002438,control,mobile,1,0
S-002439,treatment,mobile,7,0
S-002440,control,mobile,6,0
S-002441,control,desktop,3,0
S-002442,treatment,mobile,6,0
S-002443,control,mobile,12,0
S-002444,treatment,mobile,13,0
S-002445,control,desktop,11,0
S-002446,control,desktop,2,0
S-002447,control,desktop,5,1
S-002448,treatment,mobile,12,0
S-002449,control,desktop,14,0
S-002450,treatment,desktop,8,0
S-002451,treatment,mobile,6,0
S-002452,treatment,mobile,2,0
S-002453,control,mobile,4,0
S-002454,treatment,mobile,10,0
S-002455,control,desktop,2,0
S-002456,control,desktop,5,0
S-002457,control,desktop,10,0
S-002458,control,desktop,4,0
S-002459,control,desktop,2,0
S-002460,treatment,mobile,4,0
S-002461,treatment,mobile,3,0
S-002462,control,desktop,4,0
S-002463,treatment,mobile,9,0
S-002464,treatment,mobile,6,1
S-002465,treatment,mobile,14,0
S-002466,control,desktop,1,0
S-002467,treatment,mobile,5,0
S-002468,control,desktop,12,0
S-002469,treatment,mobile,14,0
S-002470,control,mobile,10,0
S-002471,treatment,mobile,1,0
S-002472,treatment,mobile,6,0
S-002473,treatment,mobile,14,0
S-002474,control,desktop,10,0
S-002475,control,desktop,8,0
S-002476,treatment,mobile,2,0
S-002477,control,desktop,2,0
S-002478,control,desktop,14,0
S-002479,treatment,mobile,8,0
S-002480,treatment,mobile,14,0
S-002481,control,mobile,1,0
S-002482,control,mobile,14,0
S-002483,treatment,mobile,12,0
S-002484,treatment,mobile,7,0
S-002485,control,desktop,12,0
S-002486,treatment,mobile,8,0
S-002487,control,desktop,12,0
S-002488,treatment,mobile,13,0
S-002489,control,mobile,14,0
S-002490,control,desktop,9,0
S-002491,control,desktop,3,1
S-002492,control,desktop,10,0
S-002493,treatment,desktop,14,1
S-002494,treatment,mobile,1,0
S-002495,treatment,mobile,2,0
S-002496,treatment,mobile,7,0
S-002497,treatment,mobile,9,0
S-002498,control,desktop,13,0
S-002499,control,desktop,12,0
S-002500,treatment,desktop,7,0
S-002501,treatment,desktop,13,0
S-002502,treatment,mobile,6,0
S-002503,control,desktop,6,0
S-002504,control,desktop,1,0
S-002505,control,mobile,11,0
S-002506,treatment,mobile,12,0
S-002507,treatment,mobile,8,0
S-002508,control,desktop,4,0
S-002509,control,desktop,14,0
S-002510,control,mobile,2,0
S-002511,control,desktop,7,1
S-002512,treatment,mobile,9,0
S-002513,treatment,mobile,9,0
S-002514,control,desktop,4,0
S-002515,control,mobile,10,0
S-002516,treatment,mobile,14,0
S-002517,control,desktop,8,0
S-002518,treatment,mobile,2,0
S-002519,control,desktop,11,0
S-002520,control,desktop,11,1
S-002521,control,desktop,2,1
S-002522,control,desktop,6,0
S-002523,control,desktop,10,0
S-002524,treatment,mobile,8,0
S-002525,treatment,mobile,1,0
S-002526,treatment,mobile,13,0
S-002527,control,desktop,11,0
S-002528,control,desktop,7,0
S-002529,control,desktop,5,0
S-002530,treatment,desktop,2,0
S-002531,treatment,mobile,3,0
S-002532,control,desktop,5,0
S-002533,control,desktop,9,0
S-002534,treatment,mobile,14,0
S-002535,treatment,desktop,5,0
S-002536,control,desktop,14,0
S-002537,control,desktop,1,0
S-002538,control,mobile,13,0
S-002539,control,desktop,10,0
S-002540,control,desktop,7,0
S-002541,treatment,mobile,8,0
S-002542,treatment,mobile,11,0
S-002543,control,desktop,10,0
S-002544,control,desktop,3,0
S-002545,control,mobile,3,0
S-002546,treatment,mobile,6,1
S-002547,control,desktop,13,0
S-002548,control,desktop,12,0
S-002549,control,desktop,1,0
S-002550,treatment,mobile,3,0
S-002551,control,mobile,7,0
S-002552,treatment,mobile,4,0
S-002553,control,mobile,6,0
S-002554,control,desktop,1,1
S-002555,treatment,mobile,6,0
S-002556,treatment,mobile,14,0
S-002557,control,desktop,14,0
S-002558,control,desktop,8,0
S-002559,treatment,mobile,6,0
S-002560,treatment,mobile,11,0
S-002561,control,mobile,9,0
S-002562,control,desktop,13,0
S-002563,treatment,mobile,8,0
S-002564,treatment,mobile,11,0
S-002565,control,mobile,7,0
S-002566,control,desktop,12,0
S-002567,treatment,mobile,12,0
S-002568,control,desktop,4,0
S-002569,control,desktop,4,0
S-002570,treatment,mobile,9,0
S-002571,treatment,mobile,1,0
S-002572,treatment,mobile,13,0
S-002573,control,desktop,5,0
S-002574,control,desktop,10,0
S-002575,control,desktop,8,0
S-002576,control,mobile,14,0
S-002577,control,desktop,3,0
S-002578,treatment,mobile,6,0
S-002579,control,desktop,12,0
S-002580,treatment,mobile,13,0
S-002581,treatment,mobile,11,0
S-002582,treatment,mobile,10,0
S-002583,control,desktop,14,1
S-002584,control,desktop,8,0
S-002585,control,desktop,11,0
S-002586,control,desktop,13,0
S-002587,treatment,mobile,4,0
S-002588,control,desktop,2,0
S-002589,treatment,mobile,14,0
S-002590,control,desktop,8,0
S-002591,control,desktop,1,0
S-002592,treatment,mobile,6,0
S-002593,control,desktop,6,1
S-002594,treatment,mobile,9,0
S-002595,treatment,mobile,12,0
S-002596,treatment,desktop,10,0
S-002597,treatment,mobile,7,1
S-002598,control,desktop,13,0
S-002599,control,mobile,1,0
S-002600,control,desktop,10,0
S-002601,control,mobile,11,0
S-002602,treatment,mobile,8,0
S-002603,treatment,mobile,7,1
S-002604,treatment,mobile,7,0
S-002605,control,mobile,13,0
S-002606,control,desktop,1,0
S-002607,control,desktop,7,0
S-002608,control,desktop,13,0
S-002609,control,mobile,13,0
S-002610,control,mobile,11,1
S-002611,control,desktop,2,0
S-002612,treatment,mobile,9,0
S-002613,treatment,desktop,10,0
S-002614,control,desktop,10,0
S-002615,control,desktop,11,1
S-002616,treatment,mobile,8,0
S-002617,treatment,mobile,10,0
S-002618,control,desktop,2,0
S-002619,control,desktop,11,1
S-002620,treatment,mobile,4,0
S-002621,control,desktop,2,0
S-002622,control,mobile,14,0
S-002623,control,desktop,8,1
S-002624,treatment,mobile,3,0
S-002625,treatment,mobile,1,0
S-002626,control,desktop,9,0
S-002627,treatment,mobile,5,0
S-002628,treatment,desktop,8,0
S-002629,treatment,mobile,1,0
S-002630,control,mobile,12,0
S-002631,control,desktop,10,0
S-002632,control,desktop,7,0
S-002633,control,desktop,1,0
S-002634,treatment,mobile,14,0
S-002635,treatment,mobile,1,0
S-002636,treatment,mobile,10,0
S-002637,control,mobile,8,1
S-002638,control,mobile,5,0
S-002639,treatment,mobile,13,0
S-002640,control,mobile,6,0
S-002641,treatment,mobile,8,0
S-002642,treatment,desktop,7,0
S-002643,control,desktop,1,0
S-002644,treatment,desktop,3,0
S-002645,control,desktop,4,1
S-002646,control,desktop,3,0
S-002647,control,mobile,5,0
S-002648,treatment,mobile,5,0
S-002649,treatment,mobile,9,0
S-002650,treatment,mobile,11,0
S-002651,treatment,mobile,8,0
S-002652,treatment,mobile,5,0
S-002653,control,desktop,8,0
S-002654,treatment,mobile,9,0
S-002655,control,desktop,3,0
S-002656,treatment,mobile,8,0
S-002657,control,mobile,11,0
S-002658,treatment,mobile,4,0
S-002659,control,desktop,12,0
S-002660,control,desktop,8,0
S-002661,treatment,mobile,5,0
S-002662,treatment,mobile,10,0
S-002663,treatment,mobile,4,0
S-002664,control,desktop,5,0
S-002665,control,desktop,6,1
S-002666,treatment,mobile,9,0
S-002667,treatment,mobile,9,0
S-002668,treatment,mobile,3,0
S-002669,treatment,mobile,8,0
S-002670,treatment,mobile,8,0
S-002671,control,desktop,7,0
S-002672,treatment,mobile,10,0
S-002673,treatment,mobile,13,0
S-002674,treatment,desktop,14,0
S-002675,control,desktop,13,0
S-002676,control,desktop,5,0
S-002677,treatment,mobile,12,0
S-002678,control,mobile,10,0
S-002679,treatment,mobile,13,1
S-002680,treatment,mobile,1,0
S-002681,control,mobile,14,0
S-002682,control,desktop,5,0
S-002683,control,desktop,7,0
S-002684,treatment,mobile,10,0
S-002685,control,mobile,5,0
S-002686,control,desktop,12,0
S-002687,treatment,mobile,6,0
S-002688,treatment,mobile,11,0
S-002689,treatment,mobile,6,0
S-002690,control,desktop,3,0
S-002691,control,desktop,12,0
S-002692,treatment,mobile,6,0
S-002693,control,desktop,7,0
S-002694,control,desktop,1,0
S-002695,treatment,mobile,1,1
S-002696,treatment,mobile,13,0
S-002697,control,desktop,4,1
S-002698,control,desktop,5,0
S-002699,control,mobile,14,0
S-002700,treatment,mobile,7,0
S-002701,treatment,mobile,13,0
S-002702,treatment,desktop,8,0
S-002703,control,desktop,3,1
S-002704,control,desktop,4,0
S-002705,treatment,mobile,5,0
S-002706,treatment,mobile,8,0
S-002707,control,desktop,9,0
S-002708,treatment,mobile,2,0
S-002709,control,mobile,14,0
S-002710,treatment,mobile,6,0
S-002711,treatment,mobile,5,0
S-002712,control,mobile,2,0
S-002713,control,desktop,8,0
S-002714,control,desktop,3,1
S-002715,control,mobile,8,0
S-002716,control,desktop,5,0
S-002717,control,desktop,7,0
S-002718,control,desktop,7,0
S-002719,treatment,mobile,7,0
S-002720,control,desktop,10,0
S-002721,treatment,mobile,11,0
S-002722,control,desktop,14,1
S-002723,control,desktop,11,0
S-002724,treatment,desktop,1,0
S-002725,control,desktop,11,0
S-002726,control,desktop,6,0
S-002727,treatment,mobile,14,1
S-002728,treatment,mobile,10,0
S-002729,treatment,mobile,7,0
S-002730,control,desktop,10,1
S-002731,treatment,mobile,2,0
S-002732,treatment,mobile,8,0
S-002733,treatment,mobile,12,0
S-002734,control,desktop,3,0
S-002735,control,desktop,4,0
S-002736,control,mobile,8,0
S-002737,treatment,mobile,3,0
S-002738,treatment,mobile,11,1
S-002739,control,mobile,13,0
S-002740,control,desktop,14,0
S-002741,control,desktop,4,0
S-002742,control,desktop,2,0
S-002743,control,desktop,9,0
S-002744,control,desktop,14,0
S-002745,control,desktop,1,0
S-002746,control,mobile,2,0
S-002747,treatment,desktop,4,1
S-002748,treatment,mobile,1,0
S-002749,treatment,mobile,3,0
S-002750,treatment,mobile,6,0
S-002751,control,mobile,13,0
S-002752,treatment,mobile,4,0
S-002753,control,desktop,9,0
S-002754,treatment,mobile,9,0
S-002755,treatment,mobile,8,0
S-002756,treatment,mobile,13,0
S-002757,control,desktop,9,0
S-002758,treatment,mobile,10,0
S-002759,treatment,desktop,11,0
S-002760,control,mobile,3,0
S-002761,control,mobile,12,0
S-002762,treatment,mobile,7,0
S-002763,treatment,mobile,3,0
S-002764,control,desktop,4,0
S-002765,treatment,mobile,6,0
S-002766,control,mobile,4,0
S-002767,control,desktop,8,0
S-002768,control,desktop,3,0
S-002769,treatment,mobile,13,0
S-002770,treatment,mobile,5,0
S-002771,control,desktop,13,0
S-002772,control,mobile,8,0
S-002773,treatment,mobile,4,0
S-002774,control,desktop,11,0
S-002775,treatment,mobile,12,0
S-002776,treatment,mobile,12,0
S-002777,control,mobile,5,0
S-002778,treatment,mobile,9,0
S-002779,control,desktop,8,1
S-002780,control,desktop,7,0
S-002781,treatment,mobile,2,0
S-002782,control,desktop,6,0
S-002783,control,desktop,7,1
S-002784,control,desktop,1,1
S-002785,control,desktop,13,0
S-002786,treatment,mobile,7,0
S-002787,control,desktop,10,0
S-002788,treatment,mobile,3,0
S-002789,treatment,mobile,10,0
S-002790,control,desktop,14,0
S-002791,treatment,desktop,2,0
S-002792,control,mobile,6,0
S-002793,control,desktop,10,0
S-002794,treatment,mobile,14,0
S-002795,treatment,mobile,13,0
S-002796,control,desktop,8,0
S-002797,treatment,mobile,10,0
S-002798,treatment,mobile,8,0
S-002799,treatment,mobile,2,0
S-002800,treatment,mobile,5,0
S-002801,control,desktop,7,0
S-002802,control,mobile,8,0
S-002803,treatment,mobile,13,0
S-002804,treatment,mobile,1,0
S-002805,control,desktop,7,0
S-002806,control,desktop,13,0
S-002807,treatment,mobile,10,0
S-002808,treatment,mobile,2,0
S-002809,control,mobile,2,0
S-002810,control,desktop,12,0
S-002811,treatment,mobile,3,0
S-002812,treatment,mobile,1,0
S-002813,control,desktop,10,0
S-002814,control,desktop,6,0
S-002815,control,desktop,8,0
S-002816,control,desktop,6,1
S-002817,treatment,mobile,3,0
S-002818,control,mobile,13,0
S-002819,treatment,mobile,14,0
S-002820,treatment,mobile,13,0
S-002821,treatment,desktop,7,0
S-002822,control,desktop,12,1
S-002823,treatment,mobile,14,0
S-002824,control,desktop,12,0
S-002825,control,mobile,12,0
S-002826,treatment,mobile,5,0
S-002827,control,mobile,1,0
S-002828,control,mobile,5,0
S-002829,control,desktop,6,0
S-002830,control,desktop,2,1
S-002831,treatment,desktop,10,0
S-002832,treatment,mobile,3,0
S-002833,control,mobile,1,0
S-002834,control,mobile,13,0
S-002835,treatment,mobile,3,0
S-002836,treatment,mobile,10,0
S-002837,treatment,mobile,4,0
S-002838,treatment,mobile,9,0
S-002839,control,desktop,14,1
S-002840,treatment,mobile,3,0
S-002841,control,desktop,4,0
S-002842,treatment,mobile,6,0
S-002843,treatment,mobile,3,0
S-002844,control,desktop,4,0
S-002845,treatment,mobile,4,0
S-002846,control,desktop,5,0
S-002847,treatment,mobile,5,0
S-002848,treatment,mobile,5,0
S-002849,treatment,mobile,8,0
S-002850,control,desktop,9,0
S-002851,control,desktop,14,0
S-002852,control,mobile,10,0
S-002853,treatment,mobile,3,0
S-002854,treatment,mobile,10,0
S-002855,control,desktop,14,1
S-002856,treatment,mobile,1,0
S-002857,treatment,mobile,8,0
S-002858,treatment,mobile,7,0
S-002859,treatment,mobile,13,0
S-002860,treatment,mobile,3,0
S-002861,treatment,mobile,2,0
S-002862,treatment,mobile,9,0
S-002863,treatment,mobile,7,0
S-002864,treatment,mobile,7,0
S-002865,treatment,mobile,8,0
S-002866,treatment,desktop,8,1
S-002867,treatment,mobile,1,0
S-002868,treatment,mobile,1,0
S-002869,treatment,mobile,4,0
S-002870,control,mobile,3,1
S-002871,treatment,mobile,13,0
S-002872,control,desktop,13,0
S-002873,treatment,mobile,1,0
S-002874,treatment,desktop,5,0
S-002875,control,desktop,2,1
S-002876,treatment,mobile,3,0
S-002877,treatment,mobile,11,1
S-002878,treatment,mobile,8,1
S-002879,control,desktop,6,1
S-002880,control,desktop,4,0
S-002881,control,desktop,11,0
S-002882,treatment,mobile,13,0
S-002883,control,desktop,11,0
S-002884,treatment,mobile,8,0
S-002885,treatment,mobile,14,0
S-002886,control,desktop,6,0
S-002887,control,mobile,4,0
S-002888,treatment,mobile,9,0
S-002889,treatment,mobile,4,0
S-002890,control,desktop,9,0
S-002891,treatment,desktop,6,0
S-002892,control,desktop,12,0
S-002893,treatment,mobile,8,0
S-002894,control,mobile,12,0
S-002895,control,desktop,13,0
S-002896,control,mobile,11,0
S-002897,control,mobile,1,0
S-002898,control,desktop,10,0
S-002899,treatment,mobile,13,0
S-002900,control,desktop,3,0
S-002901,treatment,desktop,4,0
S-002902,control,desktop,7,0
S-002903,control,desktop,5,0
S-002904,control,desktop,2,0
S-002905,treatment,desktop,13,0
S-002906,control,desktop,7,0
S-002907,control,desktop,7,0
S-002908,treatment,mobile,6,0
S-002909,treatment,mobile,6,0
S-002910,treatment,mobile,1,0
S-002911,treatment,mobile,11,0
S-002912,control,desktop,8,0
S-002913,control,desktop,2,0
S-002914,treatment,mobile,1,1
S-002915,control,desktop,6,0
S-002916,treatment,mobile,11,0
S-002917,treatment,mobile,8,0
S-002918,control,desktop,8,0
S-002919,treatment,mobile,11,1
S-002920,control,mobile,9,0
S-002921,treatment,mobile,9,0
S-002922,treatment,desktop,1,0
S-002923,treatment,desktop,3,0
S-002924,control,desktop,2,0
S-002925,treatment,mobile,11,0
S-002926,treatment,mobile,14,0
S-002927,treatment,mobile,11,0
S-002928,treatment,mobile,8,0
S-002929,treatment,mobile,13,0
S-002930,treatment,mobile,9,0
S-002931,control,mobile,13,0
S-002932,treatment,mobile,4,0
S-002933,control,desktop,11,0
S-002934,control,desktop,1,0
S-002935,treatment,mobile,4,0
S-002936,treatment,mobile,13,0
S-002937,treatment,mobile,13,0
S-002938,control,desktop,6,0
S-002939,control,desktop,12,0
S-002940,treatment,mobile,10,0
S-002941,treatment,desktop,11,0
S-002942,control,desktop,9,0
S-002943,control,desktop,4,0
S-002944,control,desktop,3,0
S-002945,control,desktop,4,0
S-002946,treatment,mobile,7,0
S-002947,treatment,mobile,11,0
S-002948,treatment,desktop,6,0
S-002949,treatment,mobile,9,0
S-002950,treatment,mobile,8,0
S-002951,control,desktop,1,0
S-002952,treatment,mobile,1,0
S-002953,control,desktop,14,0
S-002954,treatment,mobile,4,0
S-002955,control,desktop,3,0
S-002956,control,mobile,6,0
S-002957,treatment,desktop,10,0
S-002958,control,mobile,5,0
S-002959,treatment,mobile,7,0
S-002960,treatment,mobile,2,0
S-002961,treatment,mobile,9,0
S-002962,treatment,mobile,7,0
S-002963,treatment,desktop,8,0
S-002964,treatment,mobile,1,0
S-002965,treatment,mobile,2,0
S-002966,control,desktop,9,0
S-002967,treatment,desktop,12,0
S-002968,treatment,mobile,5,0
S-002969,treatment,mobile,13,0
S-002970,treatment,mobile,7,0
S-002971,control,desktop,1,0
S-002972,treatment,mobile,2,0
S-002973,control,desktop,1,1
S-002974,control,desktop,3,0
S-002975,control,desktop,1,0
