user_id,week,state
2250,2,active
2251,2,active
2252,2,active
2253,2,active
2254,2,dormant
2255,2,churned
2256,2,active
2257,2,trial
2258,2,active
2259,2,trial
2260,2,trial
2261,2,active
2262,2,dormant
2263,2,churned
2264,2,active
2265,2,trial
2266,2,active
2267,2,churned
2268,2,trial
2269,2,trial
2270,2,active
2271,2,dormant
2272,2,trial
2273,2,active
2274,2,active
2275,2,trial
2276,2,trial
2277,2,active
2278,2,dormant
2279,2,dormant
2280,2,churned
2281,2,dormant
2282,2,trial
2283,2,trial
2284,2,trial
2285,2,active
2286,2,trial
2287,2,active
2288,2,trial
2289,2,churned
2290,2,churned
2291,2,active
2292,2,trial
2293,2,active
2294,2,churned
2295,2,active
2296,2,trial
2297,2,active
2298,2,dormant
2299,2,churned
2300,2,active
2301,2,trial
2302,2,active
2303,2,trial
2304,2,churned
2305,2,active
2306,2,active
2307,2,active
2308,2,active
2309,2,trial
2310,2,active
2311,2,trial
2312,2,active
2313,2,active
2314,2,active
2315,2,dormant
2316,2,active
2317,2,active
2318,2,trial
2319,2,active
2320,2,trial
2321,2,trial
2322,2,active
2323,2,trial
2324,2,trial
2325,2,trial
2326,2,active
2327,2,trial
2328,2,dormant
2329,2,active
2330,2,active
2331,2,active
2332,2,active
2333,2,trial
2334,2,trial
2335,2,dormant
2336,2,churned
2337,2,active
2338,2,active
2339,2,dormant
2340,2,trial
2341,2,trial
2342,2,active
2343,2,active
2344,2,active
2345,2,trial
2346,2,active
2347,2,trial
2348,2,active
2349,2,dormant
2350,2,trial
2351,2,trial
2352,2,active
2353,2,active
2354,2,active
2355,2,trial
2356,2,churned
2357,2,trial
2358,2,active
2359,2,churned
2360,2,active
2361,2,trial
2362,2,trial
2363,2,trial
2364,2,active
2365,2,trial
2366,2,active
2367,2,active
2368,2,dormant
2369,2,active
2370,2,active
2371,2,trial
2372,2,dormant
2373,2,active
2374,2,active
2375,2,active
2376,2,dormant
2377,2,active
2378,2,active
2379,2,trial
2380,2,active
2381,2,active
2382,2,churned
2383,2,dormant
2384,2,trial
2385,2,active
2386,2,active
2387,2,active
2388,2,active
2389,2,dormant
2390,2,active
2391,2,dormant
2392,2,dormant
2393,2,active
2394,2,dormant
2395,2,active
2396,2,active
2397,2,active
2398,2,churned
2399,2,trial
2400,2,trial
2401,2,trial
2402,2,dormant
2403,2,active
2404,2,churned
2405,2,trial
2406,2,active
2407,2,churned
2408,2,trial
2409,2,trial
2410,2,active
2411,2,dormant
2412,2,trial
2413,2,trial
2414,2,active
2415,2,churned
2416,2,active
2417,2,active
2418,2,trial
2419,2,trial
2420,2,churned
2421,2,trial
2422,2,trial
2423,2,active
2424,2,trial
2425,2,trial
2426,2,active
2427,2,dormant
2428,2,active
2429,2,active
2430,2,trial
2431,2,trial
2432,2,active
2433,2,active
2434,2,active
2435,2,active
2436,2,active
2437,2,active
2438,2,active
2439,2,churned
2440,2,dormant
2441,2,trial
2442,2,active
2443,2,active
2444,2,trial
2445,2,trial
2446,2,active
2447,2,active
2448,2,active
2449,2,trial
2450,2,active
2451,2,active
2452,2,active
2453,2,trial
2454,2,churned
2455,2,churned
2456,2,active
2457,2,active
2458,2,active
2459,2,active
2460,2,active
2461,2,trial
2462,2,trial
2463,2,active
2464,2,active
2465,2,trial
2466,2,active
2467,2,churned
2468,2,active
2469,2,active
2470,2,active
2471,2,active
2472,2,dormant
2473,2,churned
2474,2,active
2475,2,dormant
2476,2,active
2477,2,dormant
2478,2,active
2479,2,dormant
2480,2,active
2481,2,active
2482,2,trial
2483,2,dormant
2484,2,dormant
2485,2,active
2486,2,churned
2487,2,dormant
2488,2,trial
2489,2,dormant
2490,2,active
2491,2,active
2492,2,trial
2493,2,trial
2494,2,trial
2495,2,active
2496,2,active
2497,2,active
2498,2,active
2499,2,active
2500,2,trial
2501,2,trial
2502,2,churned
2503,2,active
2504,2,churned
2505,2,active
2506,2,dormant
2507,2,active
2508,2,dormant
2509,2,trial
2510,2,trial
2511,2,active
2512,2,dormant
2513,2,trial
2514,2,active
2515,2,trial
2516,2,trial
2517,2,active
2518,2,active
2519,2,churned
2520,2,active
2521,2,churned
2522,2,active
2523,2,churned
2524,2,active
2525,2,trial
2526,2,churned
2527,2,dormant
2528,2,churned
2529,2,trial
2530,2,churned
2531,2,active
2532,2,active
2533,2,churned
2534,2,trial
2535,2,active
2536,2,dormant
2537,2,trial
2538,2,churned
2539,2,active
2540,2,trial
2541,2,trial
2542,2,churned
2543,2,trial
2544,2,trial
2545,2,active
2546,2,active
2547,2,dormant
2548,2,trial
2549,2,active
2550,2,active
2551,2,churned
2552,2,active
2553,2,trial
2554,2,dormant
2555,2,active
2556,2,active
2557,2,active
2558,2,trial
2559,2,active
2560,2,active
2561,2,trial
2562,2,trial
2563,2,dormant
2564,2,active
2565,2,trial
2566,2,active
2567,2,trial
2568,2,dormant
2569,2,trial
2570,2,churned
2571,2,churned
2572,2,trial
2573,2,trial
2574,2,active
2575,2,trial
2576,2,dormant
2577,2,dormant
2578,2,trial
2579,2,active
2580,2,active
2581,2,trial
2582,2,trial
2583,2,churned
2584,2,dormant
2585,2,dormant
2586,2,active
2587,2,trial
2588,2,trial
2589,2,active
2590,2,active
2591,2,active
2592,2,trial
2593,2,trial
2594,2,active
2595,2,trial
2596,2,trial
2597,2,dormant
2598,2,trial
2599,2,trial
2600,2,active
2601,2,active
2602,2,trial
2603,2,churned
2604,2,active
2605,2,active
2606,2,active
2607,2,active
2608,2,active
2609,2,active
2610,2,active
2611,2,active
2612,2,dormant
2613,2,dormant
2614,2,dormant
2615,2,active
2616,2,active
2617,2,active
2618,2,active
2619,2,churned
2620,2,dormant
2621,2,active
2622,2,active
2623,2,churned
2624,2,active
2625,2,active
2626,2,trial
2627,2,dormant
2628,2,active
2629,2,trial
2630,2,churned
2631,2,dormant
2632,2,churned
2633,2,dormant
2634,2,active
2635,2,trial
2636,2,trial
2637,2,churned
2638,2,trial
2639,2,trial
2640,2,dormant
2641,2,trial
2642,2,dormant
2643,2,trial
2644,2,active
2645,2,trial
2646,2,trial
2647,2,trial
2648,2,churned
2649,2,active
2650,2,dormant
2651,2,active
2652,2,dormant
2653,2,churned
2654,2,active
2655,2,churned
2656,2,dormant
2657,2,trial
2658,2,churned
2659,2,active
2660,2,dormant
2661,2,dormant
2662,2,dormant
2663,2,active
2664,2,active
2665,2,dormant
2666,2,active
2667,2,trial
2668,2,active
2669,2,churned
2670,2,active
2671,2,active
2672,2,dormant
2673,2,churned
2674,2,active
2675,2,trial
2676,2,active
2677,2,dormant
2678,2,active
2679,2,dormant
2680,2,active
2681,2,dormant
2682,2,dormant
2683,2,trial
2684,2,trial
2685,2,trial
2686,2,churned
2687,2,churned
2688,2,active
2689,2,churned
2690,2,active
2691,2,trial
2692,2,trial
2693,2,trial
2694,2,dormant
2695,2,active
2696,2,churned
2697,2,churned
2698,2,active
2699,2,churned
2700,2,active
2701,2,churned
2702,2,churned
2703,2,trial
2704,2,dormant
2705,2,active
2706,2,trial
2707,2,dormant
2708,2,dormant
2709,2,trial
2710,2,dormant
2711,2,active
2712,2,trial
2713,2,churned
2714,2,trial
2715,2,trial
2716,2,active
2717,2,active
2718,2,trial
2719,2,active
2720,2,trial
2721,2,trial
2722,2,churned
2723,2,churned
2724,2,active
2725,2,active
2726,2,dormant
2727,2,churned
2728,2,active
2729,2,trial
2730,2,dormant
2731,2,active
2732,2,trial
2733,2,active
2734,2,trial
2735,2,trial
2736,2,active
2737,2,trial
2738,2,dormant
2739,2,active
2740,2,active
2741,2,active
2742,2,trial
2743,2,active
2744,2,dormant
2745,2,trial
2746,2,active
2747,2,dormant
2748,2,trial
2749,2,trial
2750,2,trial
2751,2,active
2752,2,active
2753,2,active
2754,2,dormant
2755,2,trial
2756,2,trial
2757,2,active
2758,2,dormant
2759,2,active
2760,2,trial
2761,2,active
2762,2,active
2763,2,active
2764,2,trial
2765,2,active
2766,2,active
2767,2,trial
2768,2,dormant
2769,2,active
2770,2,trial
2771,2,trial
2772,2,trial
2773,2,trial
2774,2,active
2775,2,active
2776,2,active
2777,2,churned
2778,2,active
2779,2,churned
2780,2,trial
2781,2,active
2782,2,trial
2783,2,active
2784,2,active
2785,2,trial
2786,2,active
2787,2,trial
2788,2,dormant
2789,2,active
2790,2,dormant
2791,2,trial
2792,2,active
2793,2,active
2794,2,dormant
2795,2,dormant
2796,2,trial
2797,2,active
2798,2,trial
2799,2,trial
2800,2,trial
2801,2,trial
2802,2,dormant
2803,2,active
2804,2,active
2805,2,trial
2806,2,dormant
2807,2,trial
2808,2,trial
2809,2,dormant
2810,2,active
2811,2,trial
2812,2,active
2813,2,churned
2814,2,active
2815,2,active
2816,2,trial
2817,2,churned
2818,2,dormant
2819,2,dormant
2820,2,churned
2821,2,trial
2822,2,dormant
2823,2,dormant
2824,2,dormant
2825,2,active
2826,2,active
2827,2,active
2828,2,active
2829,2,active
2830,2,active
2831,2,churned
2832,2,trial
2833,2,active
2834,2,churned
2835,2,trial
2836,2,active
2837,2,trial
2838,2,active
2839,2,dormant
2840,2,active
2841,2,dormant
2842,2,active
2843,2,trial
2844,2,active
2845,2,trial
2846,2,active
2847,2,active
2848,2,active
2849,2,active
2850,2,trial
2851,2,dormant
2852,2,trial
2853,2,trial
2854,2,trial
2855,2,dormant
2856,2,active
2857,2,active
2858,2,churned
2859,2,active
2860,2,trial
2861,2,trial
2862,2,active
2863,2,trial
2864,2,churned
2865,2,active
2866,2,active
2867,2,trial
2868,2,active
2869,2,churned
2870,2,churned
2871,2,active
2872,2,active
2873,2,dormant
2874,2,trial
2875,2,active
2876,2,dormant
2877,2,trial
2878,2,trial
2879,2,active
2880,2,active
2881,2,trial
2882,2,dormant
2883,2,active
2884,2,active
2885,2,dormant
2886,2,trial
2887,2,active
2888,2,active
2889,2,trial
2890,2,trial
2891,2,active
2892,2,trial
2893,2,active
2894,2,trial
2895,2,active
2896,2,active
2897,2,trial
2898,2,active
2899,2,churned
2900,2,active
2901,2,active
2902,2,dormant
2903,2,trial
2904,2,trial
2905,2,active
2906,2,trial
2907,2,trial
2908,2,active
2909,2,active
2910,2,dormant
2911,2,dormant
2912,2,trial
2913,2,trial
2914,2,dormant
2915,2,active
2916,2,active
2917,2,dormant
2918,2,trial
2919,2,active
2920,2,active
2921,2,dormant
2922,2,active
2923,2,trial
2924,2,dormant
2925,2,trial
2926,2,churned
2927,2,trial
2928,2,active
2929,2,active
2930,2,active
2931,2,churned
2932,2,active
2933,2,trial
2934,2,dormant
2935,2,trial
2936,2,dormant
2937,2,active
2938,2,trial
2939,2,trial
2940,2,dormant
2941,2,trial
2942,2,trial
2943,2,trial
2944,2,trial
2945,2,active
2946,2,trial
2947,2,churned
2948,2,active
2949,2,churned
2950,2,active
2951,2,active
2952,2,active
2953,2,active
2954,2,trial
2955,2,active
2956,2,active
2957,2,trial
2958,2,churned
2959,2,active
2960,2,trial
2961,2,trial
2962,2,dormant
2963,2,churned
2964,2,churned
2965,2,trial
2966,2,dormant
2967,2,churned
2968,2,active
2969,2,trial
2970,2,active
2971,2,active
2972,2,trial
2973,2,active
2974,2,active
2975,2,churned
2976,2,active
2977,2,active
2978,2,churned
2979,2,active
2980,2,active
2981,2,trial
2982,2,active
2983,2,active
2984,2,trial
2985,2,active
2986,2,active
2987,2,active
2988,2,dormant
2989,2,active
2990,2,active
2991,2,trial
2992,2,active
2993,2,trial
2994,2,active
2995,2,trial
2996,2,active
2997,2,dormant
2998,2,trial
2999,2,trial
3000,2,dormant
3001,2,active
3002,2,dormant
3003,2,trial
3004,2,trial
3005,2,active
3006,2,trial
3007,2,trial
3008,2,trial
3009,2,trial
3010,2,active
3011,2,active
3012,2,trial
3013,2,dormant
3014,2,dormant
3015,2,active
3016,2,churned
3017,2,active
3018,2,active
3019,2,active
3020,2,active
3021,2,dormant
3022,2,dormant
3023,2,active
3024,2,churned
3025,2,trial
3026,2,trial
3027,2,active
3028,2,dormant
3029,2,trial
3030,2,active
3031,2,dormant
3032,2,active
3033,2,active
3034,2,active
3035,2,active
3036,2,active
3037,2,active
3038,2,active
3039,2,dormant
3040,2,trial
3041,2,active
3042,2,trial
3043,2,churned
3044,2,trial
3045,2,active
3046,2,active
3047,2,active
3048,2,active
3049,2,active
3050,2,trial
3051,2,active
3052,2,trial
3053,2,trial
3054,2,dormant
3055,2,active
3056,2,trial
3057,2,trial
3058,2,trial
3059,2,active
3060,2,trial
3061,2,trial
3062,2,active
3063,2,active
3064,2,dormant
3065,2,active
3066,2,trial
3067,2,active
3068,2,active
3069,2,active
3070,2,active
3071,2,active
3072,2,trial
3073,2,active
3074,2,active
3075,2,active
3076,2,active
3077,2,active
3078,2,dormant
3079,2,dormant
3080,2,active
3081,2,trial
3082,2,dormant
3083,2,active
3084,2,active
3085,2,trial
3086,2,active
3087,2,churned
3088,2,active
3089,2,active
3090,2,active
3091,2,active
3092,2,active
3093,2,trial
3094,2,dormant
3095,2,active
3096,2,trial
3097,2,dormant
3098,2,trial
3099,2,active
3100,2,active
3101,2,dormant
3102,2,dormant
3103,2,trial
3104,2,active
3105,2,active
3106,2,dormant
3107,2,active
3108,2,churned
3109,2,active
3110,2,active
3111,2,active
3112,2,churned
3113,2,active
3114,2,active
3115,2,active
3116,2,churned
3117,2,active
3118,2,active
3119,2,active
3120,2,active
3121,2,trial
3122,2,churned
3123,2,active
3124,2,active
3125,2,churned
3126,2,trial
3127,2,active
3128,2,trial
3129,2,trial
3130,2,active
3131,2,active
3132,2,active
3133,2,active
3134,2,trial
3135,2,active
3136,2,trial
3137,2,dormant
3138,2,trial
3139,2,trial
3140,2,trial
3141,2,dormant
3142,2,dormant
3143,2,churned
3144,2,active
3145,2,trial
3146,2,active
3147,2,churned
3148,2,dormant
3149,2,trial
3150,2,active
3151,2,trial
3152,2,dormant
3153,2,active
3154,2,churned
3155,2,active
3156,2,active
3157,2,trial
3158,2,trial
3159,2,active
3160,2,active
3161,2,dormant
3162,2,active
3163,2,trial
3164,2,trial
3165,2,active
3166,2,trial
3167,2,active
3168,2,active
3169,2,trial
3170,2,active
3171,2,trial
3172,2,churned
3173,2,trial
3174,2,dormant
3175,2,active
3176,2,trial
3177,2,active
3178,2,churned
3179,2,active
3180,2,active
3181,2,trial
3182,2,active
3183,2,trial
3184,2,trial
3185,2,churned
3186,2,dormant
3187,2,active
3188,2,dormant
3189,2,churned
3190,2,trial
3191,2,trial
3192,2,trial
3193,2,trial
3194,2,active
3195,2,active
3196,2,active
3197,2,dormant
3198,2,trial
3199,2,trial
3200,2,churned
3201,2,trial
3202,2,trial
3203,2,active
3204,2,active
3205,2,active
3206,2,churned
3207,2,trial
3208,2,trial
3209,2,trial
3210,2,active
3211,2,active
3212,2,trial
3213,2,trial
3214,2,dormant
3215,2,active
3216,2,active
3217,2,trial
3218,2,dormant
3219,2,active
3220,2,active
3221,2,dormant
3222,2,churned
3223,2,active
3224,2,trial
3225,2,active
3226,2,active
3227,2,churned
3228,2,churned
3229,2,active
3230,2,active
3231,2,churned
3232,2,active
3233,2,active
3234,2,dormant
3235,2,dormant
3236,2,active
3237,2,churned
3238,2,trial
3239,2,dormant
3240,2,active
3241,2,trial
3242,2,trial
3243,2,active
3244,2,active
3245,2,active
3246,2,active
3247,2,trial
3248,2,active
3249,2,trial
3250,2,trial
3251,2,trial
3252,2,active
3253,2,active
3254,2,active
3255,2,active
3256,2,active
3257,2,active
3258,2,active
3259,2,churned
3260,2,churned
3261,2,trial
3262,2,dormant
3263,2,dormant
3264,2,trial
3265,2,trial
3266,2,trial
3267,2,trial
3268,2,active
3269,2,dormant
3270,2,active
3271,2,active
3272,2,active
3273,2,active
3274,2,active
3275,2,trial
3276,2,trial
3277,2,dormant
3278,2,churned
3279,2,active
3280,2,dormant
3281,2,active
3282,2,trial
3283,2,churned
3284,2,active
3285,2,active
3286,2,churned
3287,2,trial
3288,2,active
3289,2,active
3290,2,active
3291,2,active
3292,2,active
3293,2,dormant
3294,2,trial
3295,2,active
3296,2,churned
3297,2,trial
3298,2,active
3299,2,dormant
3300,2,active
3301,2,trial
3302,2,churned
3303,2,trial
3304,2,active
3305,2,churned
3306,2,churned
3307,2,dormant
3308,2,active
3309,2,dormant
3310,2,dormant
3311,2,active
3312,2,churned
3313,2,trial
3314,2,dormant
3315,2,trial
3316,2,active
3317,2,active
3318,2,active
3319,2,dormant
3320,2,active
3321,2,trial
3322,2,active
3323,2,trial
3324,2,active
3325,2,active
3326,2,trial
3327,2,trial
3328,2,active
3329,2,trial
3330,2,active
3331,2,trial
3332,2,dormant
3333,2,active
3334,2,active
3335,2,active
3336,2,active
3337,2,dormant
3338,2,trial
3339,2,active
3340,2,trial
3341,2,active
3342,2,trial
3343,2,dormant
3344,2,dormant
3345,2,dormant
3346,2,trial
3347,2,active
3348,2,dormant
3349,2,churned
3350,2,active
3351,2,active
3352,2,active
3353,2,active
3354,2,active
3355,2,active
3356,2,active
3357,2,trial
3358,2,churned
3359,2,active
3360,2,active
3361,2,active
3362,2,trial
3363,2,active
3364,2,trial
3365,2,dormant
3366,2,dormant
3367,2,trial
3368,2,trial
3369,2,active
3370,2,trial
3371,2,trial
3372,2,trial
3373,2,dormant
3374,2,active
3375,2,dormant
3376,2,active
3377,2,active
3378,2,dormant
3379,2,trial
3380,2,dormant
3381,2,trial
3382,2,dormant
3383,2,dormant
3384,2,active
3385,2,trial
3386,2,trial
3387,2,active
3388,2,active
3389,2,trial
3390,2,trial
3391,2,active
3392,2,dormant
3393,2,trial
3394,2,dormant
3395,2,trial
3396,2,active
3397,2,trial
3398,2,active
3399,2,active
3400,2,dormant
3401,2,trial
3402,2,active
3403,2,trial
3404,2,trial
3405,2,churned
3406,2,trial
3407,2,trial
3408,2,churned
3409,2,churned
3410,2,dormant
3411,2,dormant
3412,2,active
3413,2,active
3414,2,active
3415,2,trial
3416,2,active
3417,2,trial
3418,2,trial
3419,2,active
3420,2,trial
3421,2,active
3422,2,active
3423,2,dormant
3424,2,active
3425,2,active
3426,2,churned
3427,2,active
3428,2,active
3429,2,active
3430,2,active
3431,2,dormant
3432,2,active
3433,2,active
3434,2,dormant
3435,2,trial
3436,2,active
3437,2,dormant
3438,2,active
3439,2,dormant
3440,2,churned
3441,2,trial
3442,2,trial
3443,2,dormant
3444,2,active
3445,2,active
3446,2,trial
3447,2,dormant
3448,2,dormant
3449,2,churned
3450,2,active
3451,2,trial
3452,2,active
3453,2,churned
3454,2,active
3455,2,active
3456,2,churned
3457,2,active
3458,2,active
3459,2,active
3460,2,trial
3461,2,active
3462,2,trial
3463,2,active
3464,2,active
3465,2,trial
3466,2,churned
3467,2,active
3468,2,active
3469,2,trial
3470,2,active
3471,2,active
3472,2,churned
3473,2,dormant
3474,2,trial
3475,2,churned
3476,2,trial
3477,2,trial
3478,2,active
3479,2,churned
3480,2,active
3481,2,trial
3482,2,active
3483,2,trial
3484,2,active
3485,2,trial
3486,2,trial
3487,2,trial
3488,2,churned
3489,2,active
3490,2,active
3491,2,active
3492,2,active
3493,2,trial
3494,2,active
3495,2,churned
3496,2,dormant
3497,2,dormant
3498,2,churned
3499,2,active
3500,2,active
3501,2,active
3502,2,active
3503,2,trial
3504,2,active
3505,2,dormant
3506,2,dormant
3507,2,active
3508,2,active
3509,2,dormant
3510,2,dormant
3511,2,active
3512,2,dormant
3513,2,trial
3514,2,active
3515,2,trial
3516,2,trial
3517,2,trial
3518,2,active
3519,2,active
3520,2,trial
3521,2,dormant
3522,2,trial
3523,2,active
3524,2,trial
3525,2,active
3526,2,active
3527,2,active
3528,2,dormant
3529,2,active
3530,2,trial
3531,2,trial
3532,2,trial
3533,2,active
3534,2,active
3535,2,trial
3536,2,active
3537,2,dormant
3538,2,trial
3539,2,active
3540,2,active
3541,2,trial
3542,2,dormant
3543,2,active
3544,2,churned
3545,2,dormant
3546,2,active
3547,2,dormant
3548,2,trial
3549,2,trial
3550,2,trial
3551,2,dormant
3552,2,active
3553,2,active
3554,2,churned
3555,2,active
3556,2,active
3557,2,active
3558,2,active
3559,2,churned
3560,2,active
3561,2,active
3562,2,trial
3563,2,active
3564,2,churned
3565,2,trial
3566,2,active
3567,2,trial
3568,2,active
3569,2,active
3570,2,churned
3571,2,trial
3572,2,trial
3573,2,active
3574,2,trial
3575,2,active
3576,2,dormant
3577,2,trial
3578,2,active
3579,2,trial
3580,2,dormant
3581,2,active
3582,2,dormant
3583,2,dormant
3584,2,churned
3585,2,active
3586,2,active
3587,2,churned
3588,2,active
3589,2,trial
3590,2,trial
3591,2,active
3592,2,dormant
3593,2,trial
3594,2,trial
3595,2,active
3596,2,dormant
3597,2,active
3598,2,dormant
3599,2,dormant
3600,2,active
3601,2,trial
3602,2,dormant
3603,2,trial
3604,2,trial
3605,2,trial
3606,2,active
3607,2,dormant
3608,2,active
3609,2,dormant
3610,2,trial
3611,2,churned
3612,2,active
3613,2,trial
3614,2,active
3615,2,active
3616,2,active
3617,2,dormant
3618,2,active
3619,2,trial
3620,2,trial
3621,2,trial
3622,2,active
3623,2,dormant
3624,2,active
3625,2,trial
3626,2,churned
3627,2,active
3628,2,active
3629,2,dormant
3630,2,trial
3631,2,active
3632,2,trial
3633,2,active
3634,2,active
3635,2,trial
3636,2,active
3637,2,dormant
3638,2,active
3639,2,trial
3640,2,active
3641,2,trial
3642,2,active
3643,2,active
3644,2,active
3645,2,trial
3646,2,trial
3647,2,trial
3648,2,active
3649,2,dormant
3650,2,trial
3651,2,trial
3652,2,dormant
3653,2,dormant
3654,2,churned
3655,2,active
3656,2,active
3657,2,active
3658,2,active
3659,2,trial
3660,2,trial
3661,2,active
3662,2,trial
3663,2,active
3664,2,churned
3665,2,active
3666,2,dormant
3667,2,active
3668,2,churned
3669,2,active
3670,2,trial
3671,2,trial
3672,2,active
3673,2,dormant
3674,2,active
3675,2,active
3676,2,active
3677,2,active
3678,2,trial
3679,2,trial
3680,2,trial
3681,2,trial
3682,2,dormant
3683,2,active
3684,2,dormant
3685,2,trial
3686,2,trial
3687,2,active
3688,2,active
3689,2,active
3690,2,active
3691,2,active
3692,2,active
3693,2,active
3694,2,trial
3695,2,active
3696,2,active
3697,2,active
3698,2,churned
3699,2,active
3700,2,active
3701,2,active
3702,2,trial
3703,2,dormant
3704,2,trial
3705,2,active
3706,2,churned
3707,2,active
3708,2,active
3709,2,churned
3710,2,dormant
3711,2,trial
3712,2,trial
3713,2,active
3714,2,active
3715,2,active
3716,2,churned
3717,2,trial
3718,2,trial
3719,2,trial
3720,2,active
3721,2,active
3722,2,churned
3723,2,active
3724,2,churned
3725,2,active
3726,2,trial
3727,2,trial
3728,2,trial
3729,2,active
3730,2,churned
3731,2,churned
3732,2,active
3733,2,churned
3734,2,trial
3735,2,trial
3736,2,trial
3737,2,trial
3738,2,trial
3739,2,trial
3740,2,active
3741,2,trial
3742,2,churned
3743,2,active
3744,2,dormant
3745,2,active
3746,2,active
3747,2,trial
3748,2,trial
3749,2,trial
3750,2,trial
3751,2,active
3752,2,active
3753,2,active
3754,2,trial
3755,2,trial
3756,2,active
3757,2,churned
3758,2,trial
3759,2,active
3760,2,trial
3761,2,active
3762,2,trial
3763,2,active
3764,2,dormant
3765,2,trial
3766,2,dormant
3767,2,active
3768,2,trial
3769,2,dormant
3770,2,active
3771,2,dormant
3772,2,active
3773,2,active
3774,2,churned
3775,2,active
3776,2,trial
3777,2,trial
3778,2,active
3779,2,trial
3780,2,trial
3781,2,churned
3782,2,churned
3783,2,active
3784,2,active
3785,2,trial
3786,2,trial
3787,2,active
3788,2,dormant
3789,2,active
3790,2,active
3791,2,churned
3792,2,active
3793,2,active
3794,2,active
3795,2,active
3796,2,dormant
3797,2,dormant
3798,2,dormant
3799,2,active
3800,2,churned
3801,2,churned
3802,2,dormant
3803,2,trial
3804,2,dormant
3805,2,trial
3806,2,dormant
3807,2,active
3808,2,dormant
3809,2,trial
3810,2,active
3811,2,trial
3812,2,active
3813,2,active
3814,2,churned
3815,2,churned
3816,2,active
3817,2,churned
3818,2,trial
3819,2,active
3820,2,active
3821,2,trial
3822,2,churned
3823,2,active
3824,2,churned
3825,2,active
3826,2,active
3827,2,trial
3828,2,active
3829,2,active
3830,2,dormant
3831,2,active
3832,2,dormant
3833,2,trial
3834,2,active
3835,2,trial
3836,2,dormant
3837,2,active
3838,2,trial
3839,2,trial
3840,2,active
3841,2,active
3842,2,active
3843,2,active
3844,2,trial
3845,2,dormant
3846,2,trial
3847,2,churned
3848,2,churned
3849,2,churned
3850,2,dormant
3851,2,active
3852,2,dormant
3853,2,active
3854,2,churned
3855,2,active
3856,2,churned
3857,2,active
3858,2,dormant
3859,2,active
3860,2,trial
3861,2,dormant
3862,2,trial
3863,2,active
3864,2,active
3865,2,churned
3866,2,trial
3867,2,dormant
3868,2,active
3869,2,active
3870,2,trial
3871,2,dormant
3872,2,active
3873,2,dormant
3874,2,dormant
3875,2,active
3876,2,active
3877,2,active
3878,2,dormant
3879,2,active
3880,2,dormant
3881,2,trial
3882,2,trial
3883,2,active
3884,2,trial
3885,2,churned
3886,2,active
3887,2,active
3888,2,active
3889,2,trial
3890,2,active
3891,2,trial
3892,2,dormant
3893,2,churned
3894,2,dormant
3895,2,active
3896,2,trial
3897,2,dormant
3898,2,active
3899,2,active
3900,2,active
3901,2,trial
3902,2,trial
3903,2,active
3904,2,dormant
3905,2,trial
3906,2,active
3907,2,trial
3908,2,trial
3909,2,churned
3910,2,trial
3911,2,dormant
3912,2,active
3913,2,trial
3914,2,trial
3915,2,churned
3916,2,active
3917,2,dormant
3918,2,active
3919,2,active
3920,2,trial
3921,2,active
3922,2,active
3923,2,trial
3924,2,active
3925,2,dormant
3926,2,active
3927,2,trial
3928,2,dormant
3929,2,dormant
3930,2,trial
3931,2,trial
3932,2,active
3933,2,churned
3934,2,active
3935,2,trial
3936,2,trial
3937,2,active
3938,2,active
3939,2,trial
3940,2,active
3941,2,active
3942,2,trial
3943,2,dormant
3944,2,trial
3945,2,trial
3946,2,dormant
3947,2,active
3948,2,trial
3949,2,trial
3950,2,active
3951,2,trial
3952,2,active
3953,2,active
3954,2,active
3955,2,trial
3956,2,trial
3957,2,churned
3958,2,trial
3959,2,dormant
3960,2,trial
3961,2,dormant
3962,2,trial
3963,2,trial
3964,2,trial
3965,2,trial
3966,2,active
3967,2,trial
3968,2,churned
3969,2,dormant
3970,2,trial
3971,2,active
3972,2,trial
3973,2,trial
3974,2,active
3975,2,active
3976,2,churned
3977,2,trial
3978,2,trial
3979,2,active
3980,2,trial
3981,2,trial
3982,2,dormant
3983,2,active
3984,2,dormant
3985,2,active
3986,2,active
3987,2,active
3988,2,trial
3989,2,trial
3990,2,active
3991,2,trial
3992,2,active
3993,2,dormant
3994,2,trial
3995,2,trial
3996,2,active
3997,2,active
3998,2,active
3999,2,trial
4000,2,dormant
4001,2,active
4002,2,churned
4003,2,churned
4004,2,trial
4005,2,churned
4006,2,active
4007,2,active
4008,2,trial
4009,2,trial
4010,2,trial
4011,2,churned
4012,2,dormant
4013,2,active
4014,2,churned
4015,2,churned
4016,2,trial
4017,2,active
4018,2,churned
4019,2,trial
4020,2,active
4021,2,active
4022,2,active
4023,2,trial
4024,2,churned
4025,2,churned
4026,2,trial
4027,2,active
4028,2,trial
4029,2,active
4030,2,active
4031,2,active
4032,2,active
4033,2,active
4034,2,dormant
4035,2,dormant
4036,2,active
4037,2,dormant
4038,2,trial
4039,2,dormant
4040,2,active
4041,2,trial
4042,2,trial
4043,2,trial
4044,2,dormant
4045,2,trial
4046,2,trial
4047,2,trial
4048,2,trial
4049,2,trial
4050,2,churned
4051,2,active
4052,2,active
4053,2,trial
4054,2,trial
4055,2,trial
4056,2,dormant
4057,2,active
4058,2,active
4059,2,trial
4060,2,churned
